2020-04-01 17:45:34, Wise decision This is simply too big for any one country to handle Even China accepted aid help and now USA too https t co wstcKTP5F0 , TenzingLamsang , ,19583,Thimphu 
2020-03-29 05:12:01, Bhutan gets its 4th COVID 19 case but all 4 imported cases 2 latest cases from mandatory 2 week quarantine of all Bhutanese coming from abroad from any country symptoms or not Around 3 000 Bhutanese who are under such quarantine No local or community transmission yet , TenzingLamsang , ,19583,Thimphu 
2020-03-29 04:50:22, karmalhazom YouTube Aue yay I got it got someone to download xf0 x9f xa4 xad xf0 x9f xa4 xab looking forward to watch it finally , brooksound , ,45,Thimphu 
2020-03-29 04:49:01, Love and Prayers to COVID 19 patients https t co zzsGB46aJh https t co gKwHzRujjd , tsheridorji , ,226,Thimphu 
2020-03-29 04:21:19, karmalhazom YouTube Oh where did you watch it aue Do you have the movie , brooksound , ,45,Thimphu 
2020-03-29 04:17:45, Coronavirus symptoms A list and when to seek help https t co dq44sI1pwq , gasebtandin , ,2358,Thimphu 
2020-03-29 04:16:22, Coronavirus death toll in the US passes 2 000 as Trump says New York quarantine will not be necessary https t co HdaAc9oFC2 , gasebtandin , ,2358,Thimphu 
2020-03-29 04:09:35, Two of Nayabad patient xe2 x80 x99s kin one other test positive West Bengal count 18 https t co frs72eFvXa , gasebtandin , ,2358,Thimphu 
2020-03-29 04:08:54, 5 more deaths Covid 19 cases in India reach 974 https t co rnZ1JZTZTd , gasebtandin , ,2358,Thimphu 
2020-03-29 04:06:43, timheidecker Just watched it 3 nights ago lol , DanteReedy , ,41,Thimpu 
2020-03-29 04:01:29, sonam t Drowawangcha Only benefits those with a photographic memory hahahah , yiwangpindarica , ,6944,Thimphu 
2020-03-29 03:49:57, Corona virus bhutan update 1 bhutanese student tested positive yesterday at the quarantine center thimphu As of now 4 confirmed case in Bhutan Stay safe say a prayer stay inside and lets all be responsible during such times nopanicbuying nohoarding https t co 7mQeSNoPBo , yiwangpindarica , nopanicbuying nohoarding ,6944,Thimphu 
2020-03-29 03:17:36, Update 4th case 1 student from the facility quarantine tested Positive and is now shifted to the Isolation ward Thimphu https t co gSHvNWyP3x , MoHBhutan , ,1066,Thimphu 
2020-03-29 03:11:53, Our fact check got a nice facelift thanks to fumblypd joining our fact checking team xf0 x9f x98 x8a https t co nvdTO9MYHj , namgayzam , ,21439,Thimphu 
2020-03-29 02:16:07, At home with coronavirus Johnson writes to the nation https t co ewPQPnZpzl , ChhedupSangay , ,985,Thimphu 
2020-03-29 01:49:59, BBTheorist myogiadityanath Good luck , varun360 , ,20,Thimphu 
2020-03-28 18:13:27, Coronavirus kill ignorant first https t co Bv6HpRSnz2 , insidebhutan , ,746,Thimphu 
2020-03-28 18:12:01, Thank you https t co hN3QI534wr , insidebhutan , ,746,Thimphu 
2020-03-28 18:10:36, Khutulun1 It s opaque Maybe full empty , insidebhutan , ,746,Thimphu 
2020-03-28 18:08:45, sagadawa1 Haha I hide from ex girlfriends xf0 x9f x98 x9d , insidebhutan , ,746,Thimphu 
2020-03-28 17:44:31, sonam t Drowawangcha Yes there is no learning at all Either i have to teach them the topic if not they just copy what the teacher have send xf0 x9f x98 xa5 , sonamtenzin244 , ,561,Thimphu 
2020-03-28 16:13:53, thehustlerbht so nice of you xf0 x9f x98 x87 let me know when u r done then xf0 x9f x98 x85 thank you , sonamtenzin244 , ,561,Thimphu 
2020-03-28 16:03:49, kthasthetic xf0 x9d x90 x8d xf0 x9d x90 xa8 xf0 x9d x90 xa9 xf0 x9f xa5 xba xf0 x9d x90 xa1 xf0 x9d x90 xa8 xf0 x9d x90 xa9 xf0 x9d x90 x9e xf0 x9d x90 xa2 xf0 x9d x90 xad xf0 x9d x90 x9d xf0 x9d x90 xa8 xf0 x9d x90 x9e xf0 x9d x90 xac xf0 x9f x98 x8a , selden e , ,7,Paro 
2020-03-28 16:02:10, xf0 x9d x90 x83 xf0 x9d x90 x9a xf0 x9d x90 xb21 xf0 x9d x90 x87 xf0 x9d x90 xa2 xf0 x9d x90 xa0 xf0 x9d x90 xae xf0 x9d x90 xb2 xf0 x9d x90 xac xf0 x9d x90 x88 xf0 x9d x90 xa6 xf0 x9d x90 x9f xf0 x9d x90 xab xf0 x9d x90 xa8 xf0 x9d x90 xa6 xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9d x90 x81 xf0 x9d x90 xa1 xf0 x9d x90 xae xf0 x9d x90 xad xf0 x9d x90 x9a xf0 x9d x90 xa7 xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9d x90 x9a xf0 x9d x90 xa7 xf0 x9d x90 x9d xf0 x9d x90 x88 xf0 x9d x90 xa5 xf0 x9d x90 xa5 xf0 x9d x90 x9b xf0 x9d x90 x9e xf0 x9d x90 xad xf0 x9d x90 x9a xf0 x9d x90 xa5 xf0 x9d x90 xa4 xf0 x9d x90 xa2 xf0 x9d x90 xa7 xf0 x9d x90 xa0 xf0 x9d x90 x9a xf0 x9d x90 x9b xf0 x9d x90 xa8 xf0 x9d x90 xae xf0 x9d x90 xad xf0 x9d x90 xa6 xf0 x9d x90 xb2 xf0 x9d x90 x9c xf0 x9d x90 xa8 xf0 x9d x90 xae xf0 x9d x90 xa7 xf0 x9d x90 xad xf0 x9d x90 xab xf0 x9d x90 xb2 xf0 x9f x98 x8a , selden e , 1 ,7,Paro 
2020-03-28 16:00:02, xf0 x9d x90 x92 xf0 x9d x90 xa8 xf0 x9d x90 xa6 xf0 x9d x90 x9e xf0 x9d x90 xa8 xf0 x9d x90 xa7 xf0 x9d x90 x9e xf0 x9d x90 x80 xf0 x9d x90 x9d xf0 x9d x90 xa8 xf0 x9d x90 xa9 xf0 x9d x90 xad xf0 x9d x90 x8c xf0 x9d x90 x9e , selden e , ,7,Paro 
2020-03-28 15:35:17, thehustlerbht nice xf0 x9f x91 x8d xf0 x9f x8f xbb would love to read this some day , sonamtenzin244 , ,561,Thimphu 
2020-03-28 15:12:24, This trailer and ofcourse the film another one that I can xe2 x80 x99t wait to watch compelling AN ELEPHANT SITTING STILL Trailer TIFF 2018 https t co fVse4K6Hfl via YouTube , brooksound , compelling ,45,Thimphu 
2020-03-28 14:49:47, what do want to read my every body part is awesome judge yourself https t co 7L8PeMJUhe https t co iwqk0Cw6yp , SyedSaa1 , ,1502,Thimphu 
2020-03-28 14:36:03, 108jewels I cudnt live without chillies myself so totally understandable but hoarding is not im sure something will be done , yiwangpindarica , ,6944,Thimphu 
2020-03-28 14:13:10, Sonamm Phuntsho jackpot15 Hope they maintain the same hygiene xf0 x9f x9b x81 , DziJ , ,1639,Thimphu 
2020-03-28 13:51:25, KuenselOnline Wrong article in link , kuengawangmo , ,1924,Thimphu 
2020-03-28 13:26:02, IXCairport AAI Official MoCA GoI Thank you xf0 x9f x99 x8f , GaleyPema , ,16,Thimphu 
2020-03-28 13:19:23, AnushkaSharma My favourite actress and cricketer BeSafeStayHome , SonamTshering14 , BeSafeStayHome ,78,Thimphu 
2020-03-28 13:17:57, jins94475391 yiwangpindarica Economic mishap , SonamTshering14 , ,78,Thimphu 
2020-03-28 11:52:43, what would you say to your younger self Growing a beard s quite hard And whiskey never starts to taste nice And you ll make a lot of money and it s funny Cause you ll move somewhere sunny and get addicted to drugs giveyourselfatry , Tobgay333 , giveyourselfatry ,35,Thimphu 
2020-03-28 10:32:29, chess https t co nA1oe3pcYK , SyedSaa1 , ,1502,Thimphu 
2020-03-28 10:06:05, Update Learning along with the crisis With fear and anxiety over ruling everyone around the world due to the COVID 19 the Ministry of Health taking one step ahead has now formed the COVID 19 Mental Health xe2 x80 xa6 https t co 6LlUAWXOaK , MoHBhutan , ,1066,Thimphu 
2020-03-28 10:04:47, thehustlerbht indeed xf0 x9f x98 x87 Thank you What about u , sonamtenzin244 , ,561,Thimphu 
2020-03-28 09:29:55, sowfflll thehustlerbht I got inspired to read him through daily quote from this account Rumi Quote , zhonba , ,1644,Thimphu 
2020-03-28 09:28:26, sowfflll thehustlerbht I replied ko xf0 x9f x98 x92 , zhonba , ,1644,Thimphu 
2020-03-28 09:25:21, sowfflll thehustlerbht If you guys need I can ship to Bhutan once I am done xf0 x9f x98 x80 , zhonba , ,1644,Thimphu 
2020-03-28 09:22:38, sowfflll thehustlerbht Giwala xf0 x9f x98 x8a one of the world s greatest spiritual poet If there is anything you would like know about yearning to return to God and anything love his books are recommended read , zhonba , ,1644,Thimphu 
2020-03-28 09:19:25, jins94475391 I went cuz i honestly finished my ema stock lol i hope people share , yiwangpindarica , ,6944,Thimphu 
2020-03-28 09:09:45, yiwangpindarica Seems like Chilli has become priceless in the country https t co 73Qssc40Ye , zhonba , ,1644,Thimphu 
2020-03-28 08:55:30, 5 of 5 stars to Sikkim by Andrew Duff https t co dckvgLymW6 , pratimaIceberg , ,143,Thimphu 
2020-03-28 08:38:43, sowfflll zhonba thehustlerbht CeeT2013 ExlibrisETC abytharakan Reading this almost done interesting xf0 x9f x98 x83 https t co IE9WF1YOyx , DziJ , ,1639,Thimphu 
2020-03-28 08:29:44, KBaylangdra please tag other monastic institutions la https t co dK8FfRg5Z4 , kuengawangmo , ,1924,Thimphu 
2020-03-28 08:29:12, Our Jindas can also do the same for those affected ones la but seems like there is none I saw no complain or whatsoever from anyone though https t co nqja4L38BX , zhonba , ,1644,Thimphu 
2020-03-28 08:21:19, sowfflll thehustlerbht In between I read tweets as well xf0 x9f x98 x8a , zhonba , ,1644,Thimphu 
2020-03-28 07:59:00, cookieshradha Wow it xe2 x80 x99s beautiful Can xe2 x80 x99t wait for this to settle down amp make another trip to Nepal Please stay safe , varun360 , ,20,Thimphu 
2020-03-28 07:55:24, thehustlerbht sowfflll Currently this one https t co g4wP8CZn2q , zhonba , ,1644,Thimphu 
2020-03-28 07:52:56, amitmalviya Some one is jealous of the other guy getting all the media spotlight , varun360 , ,20,Thimphu 
2020-03-28 07:12:20, I like her too https t co QigSB0ma0x https t co vx2lMyAV5c , SyedSaa1 , ,1502,Thimphu 
2020-03-28 07:01:16, When you work hard for your money you want to spend it on thi More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-28 07:01:08, A rich sense of who you are has you wanting to take more of th More for Taurus https t co EECfQYA8HL , cixx67 , ,1504,Thimphu 
2020-03-28 07:00:16, Quality conversations can build lasting rapport with those aro More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,302,Thimphu 
2020-03-28 06:35:51, It will be a crime for a registered individual to switch off their location then I personally appreciate it And look forward to the launch of the apps in a few days xf0 x9f x98 x8a xf0 x9f x91 x8f xf0 x9f x8f xbb , namgayzam , ,21439,Thimphu 
2020-03-28 06:35:29, For all of us getting anxious that the government isn xe2 x80 x99t doing enough about quarantine The government will be releasing apps for home quarantine and quarantine that will monitor the movement and location of individuals I have been told , namgayzam , ,21439,Thimphu 
2020-03-28 06:15:35, Duty desuupduty32 https t co qDnHPDQbYP , pem pa , desuupduty32 ,322,Thimphu 
2020-03-28 05:48:35, No foreigners allowed in since 6th March All goods amp goods vehicles coming in are being sprayed Foreign drivers delivering goods can xe2 x80 x99t come out of the vehicle Schools shut from 6th March Entertainment centers shut No public gatherings etc , TenzingLamsang , ,19583,Thimphu 
2020-03-28 05:45:08, In South Asia Bhutan has taken some of the toughest measures We have only 3 imported cases 2 tourists of which 1 left via air ambulance and 1 student who was already in quarantine However mandatory quarantine for all Bhutanese coming in Borders sealed Semi lockdown https t co UbtHRBbgHQ , TenzingLamsang , ,19583,Thimphu 
2020-03-28 04:34:14, Six Syllable Mantra that can overcome COVID 19 and save the world https t co JFkttKR7Wf https t co CPhcIN8Kmq , tsheridorji , ,226,Thimphu 
2020-03-28 04:04:28, good morning doctor stay blessed https t co Q39csfFETp https t co uP2hnhV2CV , SyedSaa1 , ,1502,Thimphu 
2020-03-28 03:43:06, xe2 x80 x9cIt xe2 x80 x99s not who I am underneath but what I do that defines me xe2 x80 x9d https t co k4Zc8tLZAr , pltawpow , ,5,Thimphu 
2020-03-28 03:34:23, Problem Prices are double tripling for imported goods and that was not okay but now chillies Certainly not OK Locally found Staple diet of bhutanese must eat everytime hmm Best would be to grow them at home now Heres a link how https t co 1gLAfC07lj , yiwangpindarica , ,6944,Thimphu 
2020-03-28 03:19:43, TenzingLamsang Hi au appreciate the effort that u took criticisims positively and look what that got u a symbol of dzongkha language promotion xf0 x9f x91 x8f lol Watching u everytime at press conferences firstly typing with one finger so fast perhaps faster than those using 5 fingers lol 1 2 , yiwangpindarica , ,6944,Thimphu 
2020-03-28 03:10:53, zhonba Plus the govt knows its happening but right now it looks like this is lthe least of their concerns i understand totally but the specific org Or those incharge of CPA should do something , yiwangpindarica , ,6944,Thimphu 
2020-03-28 03:09:32, zhonba Yeah and some people saying only rich people can afford to eat chilies now one woman was asking for a discount and another person from the back was saying if you dont want ill take it xf0 x9f xa4 xa6 xe2 x80 x8d xe2 x99 x80 xef xb8 x8f , yiwangpindarica , ,6944,Thimphu 
2020-03-28 03:02:27, Social Media Policy of the Royal Government of Bhutan 7 Be appropriate Use social media in a manner that is consistent with public sector values legal requirements related policies and code of conduct https t co qt555h3yiL , BhutanMediaFdn , ,768,Thimphu 
2020-03-28 03:01:45, Even after Consumer Protection Office issued this notification our shopkeepers not willing to comply with it xf0 x9f x98 x95 https t co gF8tpJCPGT https t co XG5J9OufcQ , zhonba , ,1644,Thimphu 
2020-03-28 02:58:38, Sanjeev76297504 xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f dear Chadha Big salute , pnamgyel , ,593,Thimphu 
2020-03-28 02:53:10, Do we complain about the price hike of chillies now Yesterday the dry chillies cost nu 1200 at vegetable market for a packet Earlier was about nu 400 The shop keepers are charging three times more I Urge people not to panic buy or hoard BeInformed BeResponsible , yiwangpindarica , chillies BeInformed BeResponsible ,6944,Thimphu 
2020-03-28 02:31:08, National situational update on COVID 19 as of 28 March 2020 For more information visit our link below https t co BrGZ7h4ilh For Global situation update xe2 x80 xa6 https t co SWcwwg5yc8 , MoHBhutan , ,1066,Thimphu 
2020-03-28 02:19:54, zhonba namgayzam Our king and Government have done execllent surveillance and quarantine procedures To me this is the fundamental principles that we have to be 100 strict on it Apart from it we should be fine Don xe2 x80 x99t get mix up situations from other nations So far so good Palden Drukpa Gyalo , pphurba , ,5,Thimphu 
2020-03-28 02:15:41, thehustlerbht The Book of Joy , sonamtenzin244 , ,561,Thimphu 
2020-03-28 02:13:03, zhonba namgayzam Just my single opinion We don xe2 x80 x99t have to be that strict on social distancing other than people on quarantine and observations Our country is in best shape with guidance from our HM ruling Government and health department We are not in locale epidemics If we are then we needed , pphurba , ,5,Thimphu 
2020-03-28 00:46:53, xe2 x80 x9eCovid 19 has also exposed our dark underbelly The world community desperately needs global level leadership xe2 x80 x9c xe2 x81 xa6 AbiyAhmedAli xe2 x81 xa9 coronavirus https t co 7Jkfoq0HUg , NaglerUNDP , coronavirus ,1560,Thimphu 
2020-03-27 21:56:01, these are the same picture i just wanted the preview to look better pokemon gijinka for my oc s team https t co 7uCnoXjWek , Caniiibal , pokemon gijinka ,24,Thimpu 
2020-03-27 20:07:14, nomanaziz83 Bhutan is leading with third COVID 19 not 4 , YBhutanese , ,146,Thimpu 
2020-03-27 20:00:57, my grand daughter https t co yf2THl92Nf https t co 6BzSdcBNXM , SyedSaa1 , ,1502,Thimphu 
2020-03-27 19:33:00, thank God https t co zvZG6lG1TC , SyedSaa1 , ,1502,Thimphu 
2020-03-27 19:08:00, Truly a living Bodhisattva Bhutan and Bhutanese are blessed to have such an altruistic king leader guide father son brother friend mykingmyhero https t co 2JiNFHcvFF , dawapenjor , mykingmyhero ,1246,Thimphu 
2020-03-27 18:21:11, Wisdom comes to the heart that is hungry for God AW Tozer pursueGod , GenuineShadow , pursueGod ,379,Thimphu 
2020-03-27 18:19:01, my favorite https t co fMrKJpEDUB https t co k8ZZtBiDJ2 , SyedSaa1 , ,1502,Thimphu 
2020-03-27 18:16:27, If you feel the price of vegetables are so high it means there is a bussiness opportunity Make hay while it rains shines Come on https t co 0cJgUtgdX9 , insidebhutan , ,746,Thimphu 
2020-03-27 18:14:32, Carra23 premierleague Did you get vaccinated for COVID 19 Please share which vaccine it is so that everyone can get it as well and have the time to think about football during this period of time xf0 x9f x98 x92 xf0 x9f x98 x92 xf0 x9f x98 x92 xf0 x9f x98 x92 , phuzinspurs , ,1295,Thimphu 
2020-03-27 17:55:01, sorry https t co Pbl1m3Ckvw , SyedSaa1 , ,1502,Thimphu 
2020-03-27 17:11:08, RaspaPLUSdevi yes I am doing la Thank you xf0 x9f x98 x8a xf0 x9f x98 x8a , sonamtenzin244 , ,561,Thimphu 
2020-03-27 16:51:21, Coronavirus is unveiling our nation s strength and weaknesses It s good bad COVID19 coronavirus https t co CMg7Ccal3j , insidebhutan , COVID19 coronavirus ,746,Thimphu 
2020-03-27 16:49:40, AchuKhegpa Coverage , ChhedupSangay , ,985,Thimphu 
2020-03-27 16:49:26, AchuKhegpa BBS didn t make entire cobrrage then , ChhedupSangay , ,985,Thimphu 
2020-03-27 16:40:42, Excited and longing to be part of it Desuup https t co VI2GHdwkdb , KinzangDendup1 , ,211,Thimphu 
2020-03-27 16:25:33, Update All 18 samples tested NEGATIVE as of 27th March 2020 coronavirus PMBhutan Sowai Lyonpo dwangmothimphu https t co PfdvFRtbPC , MoHBhutan , coronavirus ,1066,Thimphu 
2020-03-27 16:21:08, KreekCraft kreekswife Deal xf0 x9f x98 x82 , uchiha soma , ,9,Thimphu 
2020-03-27 15:41:56, RBI Eases Loan Repayment Rules How It Helps You https t co qJS3dUbbsY , gasebtandin , ,2358,Thimphu 
2020-03-27 15:40:26, RBI Cuts Rates Allows 3 Month Pause On EMIs To Offset Coronavirus Impact https t co RjLVH0KIsl , gasebtandin , ,2358,Thimphu 
2020-03-27 14:40:53, Thank you Your Majesty and thank you India narendramodi DrSJaishankar Assuring supplies to Bhutan even when there is 21 day lockdown in India xf0 x9f x99 x8f xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 https t co PDkZrfMgK3 , TenzingLamsang , ,19583,Thimphu 
2020-03-27 14:39:51, If you can xe2 x80 x99t go outside go inside xe2 x9c xa8 xf0 x9f x92 x9b xe2 x9c xa8 Motivational Eposter HOPE COVID 19 Bhutan Citizens xe2 x80 x99 Initiative hopecovid19 loveinthetimesofcorona riseabove bhutanese peldendrukpagyelo bhutan https t co g5LVAxCjRr , czdorji , hopecovid19 loveinthetimesofcorona riseabove bhutanese peldendrukpagyelo bhutan ,2259,Thimphu 
2020-03-27 14:04:29, xf0 x9d x97 x98 xf0 x9d x97 xbb xf0 x9d x97 xb7 xf0 x9d x97 xbc xf0 x9d x98 x86 xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x97 xb2 xf0 x9d x97 xb3 xf0 x9d x97 xbf xf0 x9d x97 xb2 xf0 x9d x97 xb2 xf0 x9d x97 xb1 xf0 x9d x97 xae xf0 x9d x98 x81 xf0 x9d x97 xae xf0 x9d x97 xae xf0 x9d x97 xbb xf0 x9d x97 xb1 xf0 x9d x98 x81 xf0 x9d x97 xae xf0 x9d x97 xb9 xf0 x9d x97 xb8 xf0 x9d x98 x81 xf0 x9d x97 xb6 xf0 x9d x97 xba xf0 x9d x97 xb2 xf0 x9d x97 xb3 xf0 x9d x97 xbc xf0 x9d x97 xbf xf0 x9d x9f xb2 xf0 x9d x97 xba xf0 x9d x97 xbc xf0 x9d x97 xbb xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x98 x80 xf0 x9d x98 x84 xf0 x9d x97 xb6 xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x97 xb2 xf0 x9d x98 x83 xf0 x9d x97 xb2 xf0 x9d x97 xbf xf0 x9d x98 x86 xf0 x9d x97 xbd xf0 x9d x98 x82 xf0 x9d x97 xbf xf0 x9d x97 xb0 xf0 x9d x97 xb5 xf0 x9d x97 xae xf0 x9d x98 x80 xf0 x9d x97 xb2 xf0 x9d x97 xbc xf0 x9d x97 xb3 xf0 x9d x97 xa6 xf0 x9d x97 xae xf0 x9d x97 xba xf0 x9d x98 x80 xf0 x9d x98 x82 xf0 x9d x97 xbb xf0 x9d x97 xb4 xf0 x9d x97 xba xf0 x9d x97 xbc xf0 x9d x97 xaf xf0 x9d x97 xb6 xf0 x9d x97 xb9 xf0 x9d x97 xb2 xf0 x9d x98 x80 xf0 x9d x97 xae xf0 x9d x97 xbb xf0 x9d x97 xb1 xf0 x9d x97 xa7 xf0 x9d x97 x94 xf0 x9d x97 x95 xf0 x9d x98 x80 Gold Package is applicable to Phones and Tabs below xc2 xa0Nu 35 000 For more info https t co PAyfN6eGYk https t co KhTr3PkVG5 , TashiCell , ,1679,Thimphu 
2020-03-27 13:55:17, thebhutanese We have had similar discussion with the government and are awaiting approval to implement the same la Thank you for giving us the opportunity us to add https t co kijwDtxBtl , TashiCell , ,1679,Thimphu 
2020-03-27 13:54:44, AchuKhegpa True Can t assume that way , ChhedupSangay , ,985,Thimphu 
2020-03-27 13:54:17, Stay Home NOW https t co DK3merCcma , tshereepalden , ,205,Thimphu 
2020-03-27 13:16:04, As the Editor of an English Newspaper the last thing I imagined i would be is a symbol of Dzongkha promotion https t co 0lZjSUTQ4F , TenzingLamsang , ,19583,Thimphu 
2020-03-27 13:14:03, KarunaGopal1 narendramodi I think the Govt should act amp at least suspend him immediately pending other disciplinary action The IAS officers are supposed to be our best amp brightest amp should be leading by example , varun360 , ,20,Thimphu 
2020-03-27 13:11:20, BDUTT I think it would be better to ferry them to their villages amp the local authorities should take the responsibility of putting them in some kind of quarantine , varun360 , ,20,Thimphu 
2020-03-27 13:02:50, QuinnXCII I recommend u watch this one xf0 x9f x94 xa5 , Xiao920 , ,80,Thimphu 
2020-03-27 13:02:10, QuinnXCII Lol Same here bro xf0 x9f x98 x82 , Xiao920 , ,80,Thimphu 
2020-03-27 12:32:06, Hon xe2 x80 x99ble Health Minister with the officials from MoH is attending the information session on COVID 19 with DG WHO and Health Ministers of all member states This session is enabling all countries of the world to xe2 x80 xa6 https t co VWI3f4wFBp , MoHBhutan , ,1066,Thimphu 
2020-03-27 12:19:46, An effort of a light relief content Shopping amp Reviewing COSRX PRODUCTS Weekend in Bhutan https t co jVgxMki4k3 via YouTube bhutan skincare lifestyle beauty cosrx , ImihcWangmo , bhutan skincare lifestyle beauty cosrx ,318,Thimphu 
2020-03-27 11:44:39, k phuntshok True la xf0 x9f x98 xa9 At times enforcing stricter rules might help , zhonba , ,1644,Thimphu 
2020-03-27 11:31:36, AishaLUMS God bless Okara Amen https t co bcHEflfUsB , SyedSaa1 , ,1502,Thimphu 
2020-03-27 11:14:39, CinderellaMp No deaths so far 3 positive cases till date 2 American tourists and one Bhutanese Stay safe my friend May Soweto be safe xf0 x9f x92 x93 , namgayzam , ,21439,Thimphu 
2020-03-27 10:55:42, stay blessed https t co RGfuj72zsv , SyedSaa1 , ,1502,Thimphu 
2020-03-27 10:53:54, zhonba When we are asked not to stay in queue we line up and if asked to stay in line we leap xf0 x9f x90 xb8 xf0 x9f xa4 xa6 xf0 x9f x8f xbb xe2 x80 x8d xe2 x99 x82 xef xb8 x8f , k phuntshok , ,745,Thimphu 
2020-03-27 10:51:42, if you are from karachi you are an intelligent girl https t co 5E2jYmVEAh , SyedSaa1 , ,1502,Thimphu 
2020-03-27 10:30:45, we exports mangoes in china we have our own mango farms in multan https t co UTYGDpAAO9 https t co PnksP95gIT , SyedSaa1 , ,1502,Thimphu 
2020-03-27 10:22:38, Extraordinary circumstances warrant extraordinary actions G20 world leaders joined forces in a Virtual Summit on 26 March 2020 to lead the fight against COVID 19 Please read the press release at xf0 x9f x94 x97https t co 1JoutbXcq4 fightagainstcorona https t co F4Jd0xGfRn , Indiainbhutan , fightagainstcorona ,8489,Thimphu 
2020-03-27 10:17:50, okay , SyedSaa1 , ,1502,Thimphu 
2020-03-27 10:08:25, The GewogAgricultureStatistics is online at https t co tGNS3Smsre It covers the information pertaining to land and land use crops cultivated by farmers and their production by gewog based on the RNR Census 2019 https t co nMvLx8wY5G , moafbhutan , GewogAgricultureStatistics ,433,Thimphu 
2020-03-27 09:46:59, ManalNoor99 the proposal is ready email me https t co mPW1HvWpl7 , SyedSaa1 , ,1502,Thimphu 
2020-03-27 09:43:44, itsme para Sagittarius xf0 x9f x98 x86 xf0 x9f x98 x8dLmao , ot7 kimi07 , ,67,Thimphu 
2020-03-27 09:43:31, thebhutanese KuenselOnline BBSBhutan People not maintaining the one meter gap requirement to fight Covid 19 Pic taken 27 March 2020 https t co aa2FsJiDRk , pem pa , ,322,Thimphu 
2020-03-27 09:29:29, ManalNoor99 we are the manufacturer of full range of ladies garments in Singapore https t co d8TvSnC5Nq , SyedSaa1 , ,1502,Thimphu 
2020-03-27 09:14:26, thebhutanese Wish you a good health and longer life your majesty muchlove xf0 x9f x87 xa7 xf0 x9f x87 xb9 , YBhutanese , muchlove ,146,Thimphu 
2020-03-27 08:59:01, ManalNoor99 right now I have two proposals Pharmacuetial company Cigarettete manufacturing company , SyedSaa1 , ,1502,Thimphu 
2020-03-27 08:51:19, KuenselOnline Better provide designated plates and mugs where they can take care by themselves , GaleyPema , ,16,Thimphu 
2020-03-27 08:47:05, Found this interesting in times of covid 19 https t co aWatD9GXzM , KarmaSamdrup , ,4,Thimphu 
2020-03-27 08:46:54, Duty desuupduty31 https t co hAFVrJUixv , pem pa , desuupduty31 ,322,Thimphu 
2020-03-27 08:16:07, shmueli BUT IT xe2 x80 x99S EXPENSIVE And there xe2 x80 x99s a shortage in many parts of the world , namgayzam , ,21439,Thimphu 
2020-03-27 08:06:03, Apart from Kangen Antioxidant Thimphu Bhutan https t co mytey5seyn , MasterTshewang , ,156,Bhutan 
2020-03-27 07:05:30, Health professionals at the level of Director General of Health Services from India Bhutan and other SAARC countries exchanged best practices amp discussed ways to combat COVID19 on 26 March through video conference Follow up to the SAARC leaders DVC on COVID SAARCfightsCorona https t co gMKB2Fvdl5 , Indiainbhutan , COVID19 SAARCfightsCorona ,8489,Thimphu 
2020-03-27 07:01:16, Though you may be prone to floating from one thing to the next More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-27 07:01:09, Your feelings are strong and true while the Moon continues to More for Taurus https t co EECfQYA8HL , cixx67 , ,1504,Thimphu 
2020-03-27 07:00:18, Your compassionate heart shines today and you may be the lucky More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,302,Thimphu 
2020-03-27 06:54:00, But prompt action within an hour by Health amp RBP Thank you Contact Happy Delivery for home delivery 17887440 supportlocalbusiness https t co oJGfg8LIua , namgayzam , supportlocalbusiness ,21439,Thimphu 
2020-03-27 06:37:10, Essential goods are being brought into Bhutan Waiting to enter Phuentsholing Image from facebook page of Indo Bhutan news We are very grateful to our KingJigme BhutanGov PMBhutan PMOIndia and government and people of India for this support at this time la Thankyou xf0 x9f x99 x8f xf0 x9f x8f xbb xf0 x9f x99 x8f xf0 x9f x8f xbb xf0 x9f x99 x8f xf0 x9f x8f xbb https t co SdrB8vtThn , lhadonpema , Thankyou ,360,Thimphu 
2020-03-27 06:25:55, Due to power outage our Thimphu City branch office and ATM near clock tower is offline at the moment We apologize for the inconvenience caused to our clients , BankofBhutanltd , ,1206,Thimphu 
2020-03-27 06:15:49, National situational update on COVID 19 as of 26 March 2020 For more information visit our link below https t co BrGZ7gMGWH For Global situation update xe2 x80 xa6 https t co wHGGximLLj , MoHBhutan , ,1066,Thimphu 
