2020-03-19 18:00:22, The people of Bhutan are blessed with the news of the birth of the second Royal Child of Their Majesties the King and Queen on March 19 2020 We offer our humble wishes and prayers for His Royal Highness xe2 x80 x99 good health and long life pc Facebook royalfamily happiness https t co AmvSkU8i2g , MyBhutan , royalfamily happiness ,936,Thimphu 
2020-03-15 06:07:44, Social distancing https t co vDsExKMqRH , namgayzam , ,21283,Thimphu 
2020-03-15 05:58:50, Among the many wonderful things about journalism there are two important things that resonate with me https t co wJHDbiKXpT , TenzingLamsang , ,19076,Thimphu 
2020-03-15 05:56:25, Women Always speaking truth to power xf0 x9f x99 x8c xf0 x9f x8f xbc https t co RcFQgWa6QZ , namgayzam , ,21283,Thimphu 
2020-03-15 05:20:15, back to twitter need to look up interesting people any suggestions , yiwangpindarica , ,6935,Thimphu 
2020-03-15 05:16:36, kuendup PMBhutan aie that will always be there how can we tackle all this WE CANNOT so we need to be wise and know the difference sadly there will always be ppl who like to say and do everything opposite of whats needed truth reality , yiwangpindarica , truth reality ,6935,Thimphu 
2020-03-15 04:58:16, Views of paradise from heaven xf0 x9f x98 x9d xf0 x9f x98 x9b https t co 0FJXZv3ixr , SangayNeedup , ,68,Thimphu 
2020-03-15 03:27:24, Try was there right Follow us on tiktok for more https t co KDCnPoukMd , mstudiobhutan , tiktok ,233,Thimphu 
2020-03-15 03:04:50, Beware Lots of foul language but a good one xf0 x9f xa4 x94 https t co DBEXhjg8XI , yiwangpindarica , ,6935,Thimphu 
2020-03-15 02:44:32, Happy Sunday https t co WybqZCR8tv , cringngedup3 , ,49,Thimphu 
2020-03-15 02:34:38, DalrympleWill 3rdC CE , Bhutan is , ,96,Thimphu 
2020-03-15 02:17:55, Global situational update on COVID 19 as of 14 March 2020 from WHO For more information visit our link below https t co Vlyl5UTqRv For Global situation update xe2 x80 xa6 https t co XMhb7O2rrS , MoHBhutan , ,941,Thimphu 
2020-03-15 02:17:54, Global situational update on COVID 19 as of 14 March 2020 from WHO For more information visit our link below https t co Vlyl5UTqRv For Global situation update xe2 x80 xa6 https t co DrDH1xuS4p , MoHBhutan , ,941,Thimphu 
2020-03-15 02:17:53, Global situational update on COVID 19 as of 14 March 2020 from WHO For more information visit our link below https t co Vlyl5UTqRv For Global situation update xe2 x80 xa6 https t co V8Y9IJ3lCO , MoHBhutan , ,941,Thimphu 
2020-03-15 01:07:44, TenzingLamsang Truly stated xf0 x9f x91 x8f the impact of fake news through social media is going strong especially in our country Bhutan I hope we take measures for it , pemyank , ,8,Thimphu 
2020-03-15 00:02:34, realDonaldTrump My prayer tonight is that God Bless America again and God bless the President , discoverybhutan , ,824,Thimphu 
2020-03-14 23:12:18, Oh god xf0 x9f x98 xa9 https t co 3YRnX8O3h2 , zhonba , ,1637,Thimphu 
2020-03-14 20:11:25, EugeneLeeYang Good answer should have added a cough and said cough fee xf0 x9f x98 x82 , yiwangpindarica , ,6935,Thimphu 
2020-03-14 19:59:29, Keep cool , kidsrai , ,13,Thimphu 
2020-03-14 19:56:03, sonam t Can the english illiterates read dzongkha I think most people in the east and even some down south dont speak dzongkha also , yiwangpindarica , ,6935,Thimphu 
2020-03-14 19:53:21, People making fuss over journalists asking questions in english R u F kidding me covid19 is in english too btw can anyone tell me the dzongkha name for covid19 unityplease relaxsociety dzongkhaVSenglish , yiwangpindarica , covid19 covid19 unityplease relaxsociety dzongkhaVSenglish ,6935,Thimphu 
2020-03-14 18:06:25, SkyKaveh Why It ain t over until it s over With the history of liverpool they ain t winning it Abandon this season start fresh next year with the same 20 teams , phuzinspurs , ,1295,Thimphu 
2020-03-14 18:01:19, aniruddhg1 To avoid the quarantine period , TenzingLamsang , ,19076,Thimphu 
2020-03-14 17:32:27, The Prize by Daniel Yergin is a monumental book but a gripping one Reads like a thriller , sandeeps13 , ,269,Thimphu 
2020-03-14 17:13:00, Love this whole serious a little sweet a little sad and very very unexpected https t co zjkpDZSWXR , Dolro , ,1010,Thimphu 
2020-03-14 16:24:38, TracyBrabin I think it s better to wait for the world to wipe out Corona virus You won t lose much as you wait for the virus to weaken HEALTH OVER WEALTH , DeependraKoira5 , ,9,Thimphu 
2020-03-14 15:56:52, TRAVEL ADVISORY COVID19 coronavirus https t co TaQyNLxhl5 , MoHBhutan , COVID19 coronavirus ,941,Thimphu 
2020-03-14 15:54:37, GuyAirline An inspiration , sangaykhandu , ,7776,Thimphu 
2020-03-14 14:34:24, DorjiWangchuk My thoughts exactly Tweeted the same la , namgayzam , ,21283,Thimphu 
2020-03-14 14:28:32, Finally Mr Trump is angry https t co STISb6VfAU , zhonba , ,1637,Thimphu 
2020-03-14 14:27:46, SGanguly99 Beautiful SGanguly99 xf0 x9f x91 x8f xf0 x9f x91 x8f xf0 x9f x91 x8f , ugyen , ,144,Thimphu 
2020-03-14 14:19:23, There are no restrictions on movements for Bhutansese nationals at the boarder now be it at Samtse or Gomtu , FMBhutan , ,2451,Thimphu 
2020-03-14 13:49:16, kairos catcher KuenselOnline Nope Thank goodness Sanitisers and masks and in some places gas but not toilet paper , namgayzam , ,21283,Thimphu 
2020-03-14 13:47:09, Mass hysteria due to COVID xe3 x83 xbc19 amp how to avoid it by retired psychiatrist Dr Chencho in our monthly mental health column in KuenselOnline https t co N3HrXkXVEk mindovermatterbhutan mombhutan , namgayzam , COVID 19 mindovermatterbhutan mombhutan ,21283,Thimphu 
2020-03-14 13:15:15, For Bhutanese abroad and planning on returning home support the Ministry of Health by filling in the xe2 x80 x98form for Bhutanese traveling back xe2 x80 x99 COVID 19 https t co 7MiAFb0hgy Bhutan MoHBhutan DechenwangmoM , sangaykhandu , COVID Bhutan ,7776,Thimphu 
2020-03-14 13:09:11, icchya gyawali Take care my dear , yiwangpindarica , ,6935,Thimphu 
2020-03-14 12:51:18, It should be included in new FIFA rule book xf0 x9f x98 x82 https t co 9sozFLhvN2 , zhonba , ,1637,Thimphu 
2020-03-14 12:34:45, Bhutanese who are facing difficulty in boarding flights to India please check the following websites for clarification from the Government of India https t co O8aigSHfdl https t co L6vAi4dXUJ https t co DTm51u5Jzm Also please keep checking https t co EvPkwKzZqF , FMBhutan , ,2451,Thimphu 
2020-03-14 12:10:03, ItsSangay KuenselOnline Hope to see him early recovery , samten84 , ,69,Thimphu 
2020-03-14 12:09:37, Wonderful place to visit email me at omexcursion2020 gmail com or whatsapp me at 97517864450 our website https t co MK18avLIbC https t co RpgpyKmlHZ , samten84 , ,69,Thimphu 
2020-03-14 12:08:18, Finally one social good https t co Xf9NdrBlfa , namgayzam , ,21283,Thimphu 
2020-03-14 12:03:11, SRabgyel paro sunset Beautiful sunset xf0 x9f x8c x85 , insidebhutan , ,744,Thimphu 
2020-03-14 12:02:23, sagadawa1 Stinky ass too , insidebhutan , ,744,Thimphu 
2020-03-14 11:53:04, kairos catcher How stressful , namgayzam , ,21283,Thimphu 
2020-03-14 10:51:36, The Door of the Deity Jowo Durshing https t co rIaXDezkch https t co Cn5SEpdVn7 , Fuentsho , ,383,Thimphu 
2020-03-14 10:18:26, With the ban on tourism now the biggest chance of COVID 19 coming to Bhutan is a Bhutanese from a high COVID 19 afflicted country flying into Bagdora and lying at the Phuentsholing gate that they came from Samdrupjongkhar to avoid the two week quarantine https t co sNc6URf1V1 , TenzingLamsang , ,19076,Thimphu 
2020-03-14 10:05:09, DorjiWangchuk thebhutanese From all countries given the pandemic status , TenzingLamsang , ,19076,Thimphu 
2020-03-14 08:51:45, prativasapkota Thank u xf0 x9f x99 x8f , Kunza thogmaith , ,61,Thimphu 
2020-03-14 08:42:37, It xe2 x80 x99s criminal to lie in this situation The government must be heavyhanded with people who lie who risk not just themselves but everyone else https t co hAUXm5etb3 , namgayzam , ,21282,Thimphu 
2020-03-14 08:41:18, The Trillion Trees Campaign Why you can xe2 x80 x99t plant trees in Europe they say xe2 x80 x98Well we are using that land xe2 x80 x99 There is a sense that land in Africa is available and can be used to fix global issues xe2 x80 x9d Archibald South Africa https t co QAtEx2AoAq via mailandguardian , pnamgyel , ,594,Thimphu 
2020-03-14 08:23:53, How to work from home the right way Coronavirus https t co sP2f7mtu4n , NaglerUNDP , Coronavirus ,1556,Thimphu 
2020-03-14 08:15:26, World took a rest for a while after all we human have done lot to us seems mother earths taking care of herself , i ix ix vi , ,9,Thimphu 
2020-03-14 08:14:24, Press Brief happening right now Please watch BBS https t co 7WxwAYTtmF , MoHBhutan , ,941,Thimphu 
2020-03-14 07:02:52, Though your morning may not go exactly as planned soon everyt More for Virgo https t co ytH6jMhay1 , czdorji , ,2236,Thimphu 
2020-03-14 07:01:21, The cobwebs from any disturbing dreams are brushed away this m More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-14 07:01:12, Emotions span wide and run deep when the Moon moves into Sagit More for Taurus https t co EECfQYA8HL , cixx67 , ,1502,Thimphu 
2020-03-14 07:00:19, Broadening your skills can help you reach new professional hei More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,300,Thimphu 
2020-03-14 06:28:37, Pleased to share our paper please refer if interested An approach for assessing adaptive capacity to climate change in resou https t co 7669jaCV31 , Kunza thogmaith , ,61,Thimphu 
2020-03-14 05:19:03, All set for the Big Day https t co ebjh6ttP1U , bhutan majestic , ,1127,Thimphu 
2020-03-14 05:18:00, Eat Spicy to keep covid 19 at bay https t co vcY3lfP40o , bhutan majestic , covid ,1127,Thimphu 
2020-03-14 05:15:58, Eat Healthy amp Stay Calm Wash Hands Often https t co Urs2ZhEu1h , bhutan majestic , ,1127,Thimphu 
2020-03-14 04:34:05, NO DREAMS TOO BIG xf0 x9f x98 x81 https t co JMQtOGCtvU , DeependraKoira5 , ,9,Thimphu 
2020-03-14 04:33:20, Decisive individual and collective action is key to FlattenTheCurve of coronavirus https t co mK5VfQdLsb https t co hvJkMcoR51 , NaglerUNDP , FlattenTheCurve coronavirus ,1556,Thimphu 
2020-03-14 04:17:27, kuendup PMBhutan True it just shows the awareness and preparedness , yiwangpindarica , ,6935,Thimphu 
2020-03-14 04:09:45, Announcement https t co THiSazyMpo , MoHBhutan , ,941,Thimphu 
2020-03-14 03:37:29, kuendup PMBhutan Told u did u read kuensel , yiwangpindarica , ,6935,Thimphu 
2020-03-14 03:34:09, IndSuperLeague dear isl with corona virus counts rising in india do you think ISL games should be postponed for the safety of the teams and also the public , yiwangpindarica , ISL ,6935,Thimphu 
2020-03-14 03:31:25, Coronavirus mother nature s revenge for taking animals out of their natural habitat and consuming it COVID2019 meater documentary chinese WetMarkets thailand AnimalProtection AnimalAbuse AnimalCruelty AnimalWelfare https t co nMsxo8D0U1 https t co t1ncn6Ndh9 , yiwangpindarica , COVID2019 meater documentary chinese WetMarkets thailand AnimalProtection AnimalAbuse AnimalCruelty AnimalWelfare ,6935,Thimphu 
2020-03-14 03:21:53, RichardBarrow Travel ban has not begun despite many numbers in thailand any idea why not , yiwangpindarica , ,6935,Thimphu 
2020-03-14 03:20:47, realDonaldTrump Bhutan s one confirmed case of an American with covid must be almost home USA COVID19 https t co lYkHv2os60 , yiwangpindarica , USA COVID19 ,6935,Thimphu 
2020-03-14 03:09:27, RBG ARCHITECT Its a fake news , k phuntshok , ,736,Thimphu 
2020-03-14 03:01:02, xf0 x9d x97 x9a xf0 x9d x97 xb2 xf0 x9d x98 x81 xf0 x9d x97 xbf xf0 x9d x97 xb2 xf0 x9d x97 xae xf0 x9d x97 xb1 xf0 x9d x98 x86 xf0 x9d x98 x81 xf0 x9d x97 xbc xf0 x9d x98 x82 xf0 x9d x97 xbd xf0 x9d x97 xb4 xf0 x9d x97 xbf xf0 x9d x97 xae xf0 x9d x97 xb1 xf0 x9d x97 xb2 xf0 x9d x98 x86 xf0 x9d x97 xbc xf0 x9d x98 x82 xf0 x9d x97 xbf xf0 x9d x97 xba xf0 x9d x97 xbc xf0 x9d x97 xaf xf0 x9d x97 xb6 xf0 x9d x97 xb9 xf0 x9d x97 xb2 xf0 x9d x97 xbd xf0 x9d x97 xb5 xf0 x9d x97 xbc xf0 x9d x97 xbb xf0 x9d x97 xb2 xf0 x9d x98 x80 xf0 x9d x98 x81 xf0 x9d x97 xbc xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x97 xb2 xf0 x9d x97 xbb xf0 x9d x97 xb2 xf0 x9d x98 x84 xf0 x9d x97 xa6 xf0 x9d x97 xae xf0 x9d x97 xba xf0 x9d x98 x80 xf0 x9d x98 x82 xf0 x9d x97 xbb xf0 x9d x97 xb4 xf0 x9d x97 x94 xf0 x9d x9f xb1 xf0 x9d x9f xad Arriving soon in the TashiCell offices near you For more information call 7700 xc2 xa0 xf0 x9f x93 x9e https t co nNqqvwZf2H , TashiCell , TashiCell ,1659,Thimphu 
2020-03-14 02:48:50, Recent findings on COVID 19 https t co vrA2qo926Z https t co XJyd5uPiEV , tsheridorji , ,220,Thimphu 
2020-03-14 01:44:33, The 1 confirmed case of covid 19 in bhutan has left the country this morning We all wish him a speedy recovery xf0 x9f x99 x8f https t co ZJoBdXvEM8 , yiwangpindarica , covid 19 ,6935,Thimphu 
2020-03-14 00:37:55, Global situational update on COVID 19 as of 13 March 2020 from WHO For more information visit our link below https t co Vlyl5UTqRv For Global situation update xe2 x80 xa6 https t co Mn4tVDfeRs , MoHBhutan , ,941,Thimphu 
2020-03-14 00:36:24, May God be with you Safe journey https t co 9Aq6TottJy , k phuntshok , ,736,Thimphu 
2020-03-13 18:52:36, I am 291 pts behind rank 1 172 pts behind rank 1K 120 pts behind rank 10K 76 pts behind rank 50K 52 pts behind rank 100K 7 pts behind rank 300K 20 pts ahead of rank 500K Check yours at https t co fZQfSFYFdW FPL FPLCommunity via fplAnalytics , DeependraKoira5 , FPL FPLCommunity ,9,Thimphu 
2020-03-13 18:34:55, Sonaam Choden hindi mashups on friendship lovestories are good one , sonamtenzin244 , ,540,Thimphu 
2020-03-13 18:33:18, TRKarbaGhallay the real struggle xf0 x9f x98 x85 , sonamtenzin244 , ,540,Thimphu 
2020-03-13 17:24:51, TenzingLamsang May be this is his last term so he can behave in any ways , younten , ,115,Thimphu 
2020-03-13 17:23:50, Good initiative , LekeytKhandu , ,83,Thimphu 
2020-03-13 16:44:20, Unprecedented case re COVID xe3 x83 xbc19 It looks like Bhutan is the only country to have medical evac for an infected person So far WHO grading countries based on confirmation recovery death so since our only case is American tourist no longer on Bhutanese soil what happens xf0 x9f xa4 x94 , namgayzam , COVID 19 Bhutan ,21282,Thimphu 
2020-03-13 16:21:19, sangaykhandu MoHBhutan Exactly la , namgayzam , ,21282,Thimphu 
2020-03-13 15:49:06, LilNasX It s hard to believe someone who uses twitter has food problem xf0 x9f x98 x90 , Xiao920 , ,80,Thimphu 
2020-03-13 15:43:42, Important Bhutan Government announcement for Bhutanese students abroad and planning on returning home MoHBhutan https t co NcOnqfvhS2 , sangaykhandu , Bhutan ,7776,Thimphu 
2020-03-13 15:39:24, MoHBhutan namgayzam Appreciate the effort but would make more sense to post it directly on twitter rather than directing to instagram , sangaykhandu , ,7776,Thimphu 
2020-03-13 15:32:08, 12th March Update Thursday Special Blessings from Ap Gaynyen for The Well Being of All Sentient Beings xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f Dechenphug Lhakhang https t co tCqFK114X6 , bhutan majestic , ,1127,Thimphu 
2020-03-13 15:15:30, EveryApplePro I want one I will take care of it xf0 x9f x98 x84 , BdrDiyali , ,4,Thimphu 
2020-03-13 15:10:09, Cute little Belgian wearing our national gho and presenting Gross National Happiness to his classmates xf0 x9f x98 x98 https t co zXozOVULh7 , zhonba , ,1637,Thimphu 
2020-03-13 15:00:27, Artistic beauty awaits you at every corner in Bhutan Unique and awe inspiring here is one architectural standout that is a must see National Library Thimphu MyBhutanArt MyBhutanArchitecture Architecture wanderlust adventureseeker doyoutravel https t co IHuXAaqyaz , MyBhutan , MyBhutanArt MyBhutanArchitecture Architecture wanderlust adventureseeker doyoutravel ,936,Thimphu 
2020-03-13 14:33:02, NOTIFICATION Parents of students planning to return home from their studies abroad are required to provide the following information to us COVID19 coronavirus https t co hYgJxm7jXr , MoHBhutan , COVID19 coronavirus ,941,Thimphu 
2020-03-13 14:21:11, Check out Amkette Power Pro Air 600 Qi Certified Wireless Charger with 3 Charging Positions and Phone Stand for iPhone X XS XR 8 Samsung Galaxy S10 S9 S8 and More 10 Watts Black Air 600 by Amkette https t co ieo8LDXa9B via amazon , backyardheaven , ,253,Thimphu 
2020-03-13 14:16:09, Check out D R Over Cabinet Door Kitchen Towel Bar 9 Inch Approx by D R https t co kdUuRZGxPC via amazon , backyardheaven , ,253,Thimphu 
2020-03-13 13:26:35, This is the arrogance you get from a Thrompon who got elected unopposed for a second term Probably thinks he is Thrompon for life https t co 1mU7y60IKG , TenzingLamsang , ,19076,Thimphu 
2020-03-13 13:26:18, Wash your hands https t co oP9QlUnHLA , MoHBhutan , ,941,Thimphu 
2020-03-13 13:23:32, Press Release The only COVID 19 patient airlifted to US today coronavirus PMBhutan Sowai Lyonpo dwangmothimphu https t co G3XM0QscJg , MoHBhutan , coronavirus ,941,Thimphu 
2020-03-13 13:23:26, Press Release The only COVID 19 patient airlifted to US today coronavirus PMBhutan Sowai Lyonpo dwangmothimphu https t co sk9nWTn016 , MoHBhutan , coronavirus ,941,Thimphu 
2020-03-13 13:01:24, Please see the FAQs on Govt of India xe2 x80 x99s visa restrictions related to the outbreak of Coronavirus at https t co iqauB4k7hd , Indiainbhutan , ,8269,Thimphu 
2020-03-13 13:00:49, MakiAriana pchilimzam Travel safe and take care la , pem pa , ,318,Thimphu 
2020-03-13 12:39:53, Even the gods dont want a certain team to win the premier league Liverpoolfc coronavirus , phuzinspurs , Liverpoolfc coronavirus ,1295,Thimphu 
2020-03-13 12:04:59, Friday the 13th was the day I was born , sandeeps13 , ,269,Thimphu 
2020-03-13 11:44:18, Wishing him speedy recovery Covid 19 TheDailyShow WhiteHouse BarackObama Trevornoah https t co 9OIyDcsZDv , dawapenjor , Covid 19 ,1242,Thimphu 
2020-03-13 11:15:00, karen tshering East vs West , namgayzam , ,21282,Thimphu 
2020-03-13 11:08:32, TenzingLamsang Yes Lol I can xe2 x80 x99t stop snickering , namgayzam , ,21282,Thimphu 
2020-03-13 10:57:54, Invitation for Bids for Supply of Chadri amp Zhugdrel Items and Traditional Tent https t co 1vS3JFkr1I , umsb123 , ,48,Thimphu 
2020-03-13 10:43:52, So since Bhutan xe2 x80 x99s only COVID xe3 x83 xbc19 case has left the country and we have no more confirmed cases despite repeated tests will our status be updated WHO https t co IqE1Ua7Ox2 , namgayzam , Bhutan COVID 19 ,21282,Thimphu 
2020-03-13 09:59:16, PMBhutan welcomes the initiative of the Indian PM for SAARC countries to coordinate on tackling COVID19 https t co KyKfyoXLRk , TenzingLamsang , COVID19 ,19076,Thimphu 
2020-03-13 09:58:26, Prayers for your recovery la https t co 4elXHD3Uex , tashi2020 , ,0,Thimphu 
2020-03-13 09:56:04, Ironical that the same political media machinery in the USA that has portrayed climate change as a hoax is doing the same with COVID19 for purely narrow political ends Only this time innocent US citizens and the US economy will pay a devastating and immediate price , TenzingLamsang , COVID19 ,19076,Thimphu 
2020-03-13 09:51:15, Bhutan s sole COVID 19 patient in the form of a 76 year old American tourist is airlifted out with an air ambulance All 62 first contact tested negative twice and will be tested the third time towards the end of the quarantine period Technically COVID 19 free but watchful https t co Ec7oFfjbL9 , TenzingLamsang , ,19076,Thimphu 
2020-03-13 09:47:27, Bhutan the World xe2 x80 x99s Happiest Country Claudio xe2 x80 x99s Pursuit of Happiness https t co YtDExudJ9i , bhutanredchill , ,154,Thimphu 
2020-03-13 09:12:31, Bhutan xe2 x80 x99s only confirmed COVID 19 case has been evacuated to the US Safe travel home May you recover soon xf0 x9f x99 x8f xf0 x9f x8f xbc https t co wHfI5yQ9yD , namgayzam , ,21282,Thimphu 
2020-03-13 08:54:10, Whether Press conference is in Dzo Eng but information should be disseminated clearly to our non Eng speaker Check Singapore PM s recent address on the Covid 19 situation 1 Eng https t co 8S5aY5uPTT 2 Chinese https t co jO6e6wIa6c 3 Malay https t co U5TOBct6Iu , zhonba , ,1637,Thimphu 
2020-03-13 08:44:42, TenzingLamsang thebhutanese Well pointed out sir Thanks Should be known by all , Acho Nola , ,7,Thimphu 
2020-03-13 08:25:13, tenzinglhaden WorldBankSAsia A dozen farmers preparing an acre field for potato planting Bhutan will be food sufficient amp net food exporter only with aggressive farm mechanization and land reform https t co Fd4wOpREE6 , pnamgyel , ,594,Thimphu 
2020-03-13 07:59:30, DalaiLama Great Man Great Thouhts xf0 x9f x91 x8f xf0 x9f x91 x8f , dilbanos , ,112,Thimphu 
2020-03-13 07:58:03, Important offer from the Indian Prime Minister as there has to be a cross border strategy apart from the domestic one https t co glej0y4xgP , TenzingLamsang , ,19076,Thimphu 
2020-03-13 07:38:51, Thanks to Book Aid International and Bhutan Society Trust Fund READ Bhutan received another shipment of 3 515 new books in December 2019 The Books will be distributed to all the READ Centers Books delivered to Chuzagang and Shemagangkha READ Center early this month https t co DvAPJU25NQ , READBhutan , ,505,Thimphu 
2020-03-13 07:19:04, COVID 19 at the doorstep but Thimphu Thromde could be least bothered https t co Xj4xeyHKgz , TenzingLamsang , ,19076,Thimphu 
2020-03-13 07:15:52, Thank you Book Aid for your generous donation of books to our READ Centers in Bhutan Our sincere gratitude https t co UQxriI42VA , READBhutan , ,505,Thimphu 
2020-03-13 07:01:22, Your subconscious is a bottomless well of thought and emotion More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-13 07:01:14, Today is a day for acting on your visions You may be fantasiz More for Taurus https t co EECfQYA8HL , cixx67 , ,1502,Thimphu 
2020-03-13 07:00:19, A friend may come to you for guidance today and this is a res More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,300,Thimphu 
2020-03-13 06:50:07, Information on flu clinic in English https t co LL6WLCIXI1 , MoHBhutan , ,941,Thimphu 
2020-03-13 06:43:28, TenzingLamsang Your expectation is more than people xe2 x80 x99s concern about asking questions in Dzongkha or English anyway I support you , GaleyPema , ,15,Thimphu 
2020-03-13 06:27:48, To illustrate hear it from your own journalists https t co 291N0njxBY , TenzingLamsang , ,19076,Thimphu 
2020-03-13 06:26:31, Thank you India for making an exception for Bhutan But we are one country you will not have to worry about 1 case in a US tourist but country is in near lockdown amp all 62 contacts have been traced amp quarantined amp checked twice to test negative 3rd test before release xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 https t co dakOOAHcr0 , TenzingLamsang , ,19076,Thimphu 
2020-03-13 06:17:00, Please see the India Travel Advisory for Bhutanese nationals at https t co FLL5B6Ozn5 MEAIndia IndianDiplomacy , Indiainbhutan , ,8269,Thimphu 
2020-03-13 05:46:43, Sanam Lyonpo shared that the Ministry will ensure continuous food supply in the market He urged people not to panic regarding the food stocks and encouraged farmers to bring their produce to the market instead of fearing from the disease xf0 x9d x90 x82 xf0 x9d x90 x8e xf0 x9d x90 x95 xf0 x9d x90 x88 xf0 x9d x90 x83 xf0 x9d x9f x8f xf0 x9d x9f x97 https t co ZuoyXvsAEi , moafbhutan , ,418,Thimphu 
2020-03-13 05:46:02, Thimphu Thromde xe2 x80 x99s contribution to fighting COVID 19 https t co INLbVfWgDI , TenzingLamsang , ,19076,Thimphu 
2020-03-13 05:41:07, xf0 x9d x90 x8e xf0 x9d x90 xa7 xf0 x9d x90 xa5 xf0 x9d x90 xa2 xf0 x9d x90 xa7 xf0 x9d x90 x9e xf0 x9d x90 x92 xf0 x9d x90 x9a xf0 x9d x90 xa7 xf0 x9d x90 x9a xf0 x9d x90 xa6 xf0 x9d x90 x83 xf0 x9d x90 xab xf0 x9d x90 xae xf0 x9d x90 xa9 xf0 x9d x90 x9d xf0 x9d x90 xab xf0 x9d x90 x9e xf0 x9d x90 xb2 xf0 x9d x9f x90 xf0 x9d x9f x8e xf0 x9d x9f x90 xf0 x9d x9f x8e Please click the link for pdf copy https t co T3dinKtqxi https t co WyMrRbm3wr , moafbhutan , ,418,Thimphu 
2020-03-13 05:28:07, MN RajeshHamal Old pani gold pani hajur Lots of love and respects from Bhutan , BhagiRamKuikel , ,39,Thimphu 
2020-03-13 04:54:01, How China turned the tide on COVID 19 https t co x7edxOz3F5 , gasebtandin , ,2332,Thimphu 
2020-03-13 04:49:20, COVID 19 latest updates of 10 47am Mar 13 2020 Courtesy CNA https t co TH2BXYLILe , gasebtandin , ,2332,Thimphu 
2020-03-13 04:42:46, Rupee Hits Record Low Of 74 50 Against Dollar Amid Coronavirus Scare https t co BLbJlOXzqP , gasebtandin , ,2332,Thimphu 
2020-03-13 04:41:04, Today is World Sleep Day 5 Reasons Why Sleeping Well Is Important For You Tips To Improve Sleep Quality https t co Hcf6i89JYc , gasebtandin , ,2332,Thimphu 
2020-03-13 04:28:12, Coronavirus vs the flu How they differ and why your winter jab won t help https t co Fo3TvNtrH1 https t co BHESSA3lXr , gasebtandin , ,2332,Thimphu 
2020-03-13 04:26:58, Coronavirus Italian nurses share the startling reality of fighting the pandemic https t co EcxXgjbP0M https t co pQUJPXYZGo , gasebtandin , ,2332,Thimphu 
2020-03-13 04:25:25, Coronavirus How the outbreak is being dealt with around the world https t co 3S7Dyesyir https t co pcHxklXY6y , gasebtandin , ,2332,Thimphu 
2020-03-13 04:24:01, Coronavirus pandemic What does this mean and what happens next https t co XVKW6jK2sD https t co WTa3vnQEY1 , gasebtandin , ,2332,Thimphu 
2020-03-13 04:20:25, There are worse things than bans right now Sincerely a Manchester City fan https t co vmaPNdZlRw , namgayzam , ,21282,Thimphu 
2020-03-13 04:19:16, How I recovered from coronavirus and https t co Wis4jLoCO2 https t co uUwednFfIJ , gasebtandin , ,2332,Thimphu 
2020-03-13 04:16:16, Coronavirus How to wash your hands in 20 seconds https t co hvrgUcqxz1 , gasebtandin , ,2332,Thimphu 
2020-03-13 04:12:05, xe2 x80 x9cComing from a country with over 50 positive coronavirus cases a lockdown that too for two weeks over one patient contracting the infection seemed a tad bit extreme However Bhutan seemed way more prompt and prepared as compared to India xe2 x80 x9d https t co zP3oBMdvYI , namgayzam , ,21282,Thimphu 
2020-03-13 04:11:39, Coronavirus Eleven of your most popular questions https t co 4UcIS6YiRf https t co jxkNZSmrmi , gasebtandin , ,2332,Thimphu 
2020-03-13 04:09:56, I am really touched with the fact that some people are as concerned that reporters ask questions in Dzongkha as they are with COVID 19 even though the answers are mainly in Dzongkha https t co aRkAOyldLk , TenzingLamsang , ,19076,Thimphu 
2020-03-13 03:31:01, Chelsea partially close training ground as Hudson Odoi tests positive for coronavirus https t co vtpnU4z98f , ChhedupSangay , ,966,Thimphu 
2020-03-13 03:00:20, Subscribe and start humming the new song xe2 x80 x98 xf0 x9d x97 x96 xf0 x9d x97 xb5 xf0 x9d x97 xbc xf0 x9d x97 xb2 xf0 x9d x97 xa0 xf0 x9d x97 xae xf0 x9d x97 xa1 xf0 x9d x97 xb4 xf0 x9d x98 x82 xf0 x9d x97 xa0 xf0 x9d x97 xb2 xf0 x9d x98 x86 xe2 x80 x99 from Tashi Tunes For more information call 7700 xc2 xa0 xf0 x9f x93 x9e T amp C apply TashiCell https t co zAwBTh740j , TashiCell , TashiCell ,1659,Thimphu 
2020-03-13 02:59:01, BHTFLASHNEWS Yes take responsibility and do not encourage large public gatherings , kuengawangmo , ,1910,Thimphu 
2020-03-13 02:55:58, You get the love you deserve perksofbeingawallflower , sandeeps13 , perksofbeingawallflower ,269,Thimphu 
2020-03-13 02:05:18, New innovation report there is a major opportunity for innovation that fosters inclusion and reinforces the SDGs rather than exacerbating inequality ricap undp s gquaggiotto See nesta uk report and https t co KKBFDEhlAK , NaglerUNDP , innovation SDGs ,1556,Thimphu 
